17	200	https://www.getcoconut.com/knowledge-hub/how-to-beat-procrastination-and-the-science-behind-it
17	200	https://www.getcoconut.com/knowledge-hub/how-to-bring-your-most-tech-averse-clients-into-the-digital-world
18	200	https://www.getcoconut.com/knowledge-hub/how-to-complete-a-making-tax-digital-quarterly-update-as-a-cis-subcontractor
17	200	https://www.getcoconut.com/knowledge-hub/how-to-complete-self-assessment-online
17	200	https://www.getcoconut.com/knowledge-hub/how-to-deal-with-a-client-who-doesnt-pay-on-time
17	200	https://www.getcoconut.com/knowledge-hub/how-to-deal-with-not-getting-paid
17	200	https://www.getcoconut.com/knowledge-hub/how-to-deal-with-overdue-invoice-payments
18	200	https://www.getcoconut.com/knowledge-hub/how-to-file-a-making-tax-digital-for-income-tax-quarterly-update
17	200	https://www.getcoconut.com/knowledge-hub/how-to-file-a-self-assessment
17	200	https://www.getcoconut.com/knowledge-hub/how-to-get-sole-trader-landlord-clients-to-do-most-of-the-work
18	200	https://www.getcoconut.com/knowledge-hub/how-to-get-your-cash-clients-ready-for-making-tax-digital-for-income-tax
17	200	https://www.getcoconut.com/knowledge-hub/how-to-get-your-sole-trader-clients-to-love-you
17	200	https://www.getcoconut.com/knowledge-hub/how-to-get-your-tech-fearing-shoebox-clients-to-use-accounting-software
17	200	https://www.getcoconut.com/knowledge-hub/how-to-reduce-your-accountancy-firms-costs
17	200	https://www.getcoconut.com/knowledge-hub/how-to-save-for-tax-when-youre-self-employed
17	200	https://www.getcoconut.com/knowledge-hub/how-to-say-goodbye-to-clients-shoebox-of-receipts
20	200	https://www.getcoconut.com/knowledge-hub/how-to-stay-organised-for-taxes-all-year-round
17	200	https://www.getcoconut.com/knowledge-hub/how-to-stop-bookkeeping-from-taking-over-your-weekends
17	200	https://www.getcoconut.com/knowledge-hub/how-to-streamline-your-client-onboarding-process
17	200	https://www.getcoconut.com/knowledge-hub/introducing-coconut-accountant-portal
17	200	https://www.getcoconut.com/knowledge-hub/ir35-overview
18	200	https://www.getcoconut.com/knowledge-hub/is-making-tax-digital-compulsory-who-is-exempt-and-who-needs-to-act
18	200	https://www.getcoconut.com/knowledge-hub/jointly-owned-property-under-mtd
18	200	https://www.getcoconut.com/knowledge-hub/keeping-digital-records-making-tax-digital-income-tax
17	200	https://www.getcoconut.com/knowledge-hub/key-2024-25-tax-year-dates-that-your-small-business-clients-need-to-know-about
17	200	https://www.getcoconut.com/knowledge-hub/landlord-expense-claims-guide
18	200	https://www.getcoconut.com/knowledge-hub/landlords-mtd-when-you-need-to-comply-what-counts-as-qualifying-income
17	200	https://www.getcoconut.com/knowledge-hub/late-payments-pain
17	200	https://www.getcoconut.com/knowledge-hub/lockdown-updates-support-for-self-employed
17	200	https://www.getcoconut.com/knowledge-hub/looking-for-a-great-way-to-re-engage-disengaged-clients
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital
24	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-2026-last-year-self-assessment
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-deadlines
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-for-income-tax
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-for-income-tax-delay
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-for-non-vat-registered-businesses-does-it-still-apply
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-income-tax-deadlines
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-income-tax-exemption
18	200	https://www.getcoconut.com/knowledge-hub/making-tax-digital-vat
17	200	https://www.getcoconut.com/knowledge-hub/manage-sporadic-income-self-employed
17	200	https://www.getcoconut.com/knowledge-hub/mini-budget-2022-explained
19	200	https://www.getcoconut.com/knowledge-hub/mtd-deadline-quarterly-reporting-guide
18	200	https://www.getcoconut.com/knowledge-hub/mtd-deadlines-explained-when-you-must-submit-and-what-happens-if-you-dont
18	200	https://www.getcoconut.com/knowledge-hub/mtd-final-declaration-explained-how-it-works-for-income-tax
18	200	https://www.getcoconut.com/knowledge-hub/mtd-for-cis-subcontractors-what-changes-for-self-assessment-and-cis-deductions
18	200	https://www.getcoconut.com/knowledge-hub/mtd-for-income-tax-cis-subcontractors
18	200	https://www.getcoconut.com/knowledge-hub/mtd-for-online-sellers-what-it-means-for-ebay-and-marketplace-tax-filing
18	200	https://www.getcoconut.com/knowledge-hub/mtd-for-tradespeople-what-builders-electricians-and-other-sole-traders-need-to-do
19	200	https://www.getcoconut.com/knowledge-hub/mtd-mistakes
18	200	https://www.getcoconut.com/knowledge-hub/mtd-penalty-points-how-to-avoid
18	200	https://www.getcoconut.com/knowledge-hub/mtd-timeline-every-key-date-and-phase
18	200	https://www.getcoconut.com/knowledge-hub/mtd-what-a-hmrc-investigation-really-involves-and-how-to-avoid-one
17	200	https://www.getcoconut.com/knowledge-hub/newly-self-employed-read-answers-to-15-self-assessment-faqs
17	200	https://www.getcoconut.com/knowledge-hub/open-banking-the-money-revolution-of-the-century
17	200	https://www.getcoconut.com/knowledge-hub/overcoming-imposter-syndrome
17	200	https://www.getcoconut.com/knowledge-hub/panicking-because-your-self-assessment-tax-return-isnt-filed-yet-heres-what-to-do
17	200	https://www.getcoconut.com/knowledge-hub/payments-on-account
17	200	https://www.getcoconut.com/knowledge-hub/plan-next-years-taxes-with-coconut
17	200	https://www.getcoconut.com/knowledge-hub/planning-for-taxes-as-a-freelancer
17	200	https://www.getcoconut.com/knowledge-hub/reasonable-excuses-for-missing-tax-deadlines
17	200	https://www.getcoconut.com/knowledge-hub/reducing-your-payments-on-account
17	200	https://www.getcoconut.com/knowledge-hub/register-as-self-employed
17	200	https://www.getcoconut.com/knowledge-hub/rent-a-room-scheme-self-employed-tax-return
17	200	https://www.getcoconut.com/knowledge-hub/rentable-workspaces
17	200	https://www.getcoconut.com/knowledge-hub/saving-for-tax-survey-results
17	200	https://www.getcoconut.com/knowledge-hub/self-assessment-deadline-key-tax-dates
17	200	https://www.getcoconut.com/knowledge-hub/self-assessment-planning
17	200	https://www.getcoconut.com/knowledge-hub/self-employed-tax-rates-2022-23-sole-traders
17	200	https://www.getcoconut.com/knowledge-hub/separate-your-business-expenses-from-your-personal-expenses
33	200	https://www.getcoconut.com/knowledge-hub/set-up-books-sole-trader
17	200	https://www.getcoconut.com/knowledge-hub/setting-up-business-to-save
17	200	https://www.getcoconut.com/knowledge-hub/seven-important-things-you-should-know-if-youre-thinking-about-freelancing
17	200	https://www.getcoconut.com/knowledge-hub/seven-ways-your-accountancy-firm-could-attract-more-clients
18	200	https://www.getcoconut.com/knowledge-hub/sign-up-for-making-tax-digital
18	200	https://www.getcoconut.com/knowledge-hub/sign-up-for-making-tax-digital-old
17	200	https://www.getcoconut.com/knowledge-hub/six-key-things-to-consider-when-choosing-an-accountant
17	200	https://www.getcoconut.com/knowledge-hub/six-ways-to-add-value-to-your-relationships-with-your-small-landlord-clients
17	200	https://www.getcoconut.com/knowledge-hub/sole-trader-or-limited-company-working-out-whats-best-for-you
17	200	https://www.getcoconut.com/knowledge-hub/sole-trader-pensions-will-you-be-ready-for-a-life-free-of-work
17	200	https://www.getcoconut.com/knowledge-hub/sole-trader-tax-rates-2021-22
17	200	https://www.getcoconut.com/knowledge-hub/sole-trader-tax-what-you-need-to-know-for-2025-26
17	200	https://www.getcoconut.com/knowledge-hub/spring-statement-2022-self-employed
17	200	https://www.getcoconut.com/knowledge-hub/standard-rate-vat-scheme-flat-rate-vat-scheme
17	200	https://www.getcoconut.com/knowledge-hub/start-the-new-tax-year-right
17	200	https://www.getcoconut.com/knowledge-hub/stay-on-top-of-bookkeeping-mtd
17	200	https://www.getcoconut.com/knowledge-hub/student-loans-employment-income-self-assessment
17	200	https://www.getcoconut.com/knowledge-hub/submit-self-assessment-tax-return-half-the-time
17	200	https://www.getcoconut.com/knowledge-hub/tech-savvy-accounting-firm-gets-more-done-in-less-time-with-coconut
18	200	https://www.getcoconut.com/knowledge-hub/the-benefits-of-making-tax-digital
17	200	https://www.getcoconut.com/knowledge-hub/the-dos-and-donts-of-keeping-your-cash-flow-healthy
18	200	https://www.getcoconut.com/knowledge-hub/the-mtd-self-assessment-threshold-explained-for-sole-traders
17	200	https://www.getcoconut.com/knowledge-hub/the-simple-way-to-take-the-hassle-out-of-sole-trader-tax-returns
17	200	https://www.getcoconut.com/knowledge-hub/the-top-5-business-expenses-you-didnt-know-you-could-claim
18	200	https://www.getcoconut.com/knowledge-hub/time-to-start-getting-your-clients-ready-for-mtd-for-itsa
17	200	https://www.getcoconut.com/knowledge-hub/trading-income-allowance
17	200	https://www.getcoconut.com/knowledge-hub/understand-different-types-of-invoice
17	200	https://www.getcoconut.com/knowledge-hub/use-gosimpletax-for-free-and-save-time-on-your-client-self-assessment-tax-returns
17	200	https://www.getcoconut.com/knowledge-hub/want-to-really-set-your-accountancy-firm-apart
18	200	https://www.getcoconut.com/knowledge-hub/what-are-the-benefits-of-using-mtd-software-alongside-a-business-bank-account
17	200	https://www.getcoconut.com/knowledge-hub/what-do-you-need-to-include-in-your-invoices
17	200	https://www.getcoconut.com/knowledge-hub/what-exactly-is-the-construction-industry-scheme-cis
17	200	https://www.getcoconut.com/knowledge-hub/what-expenses-can-cis-subcontractors-claim-a-cis-expenses-guide
17	200	https://www.getcoconut.com/knowledge-hub/what-if-my-income-fluctuates-to-the-end
17	200	https://www.getcoconut.com/knowledge-hub/what-is-cash-basis-accounting
21	200	https://www.getcoconut.com/knowledge-hub/what-is-qualifying-income-for-mtd
17	200	https://www.getcoconut.com/knowledge-hub/what-is-the-vat-cash-accounting-scheme
18	200	https://www.getcoconut.com/knowledge-hub/what-mtd-means-for-landlords-one-property-vs-large-portfolio
18	200	https://www.getcoconut.com/knowledge-hub/when-does-making-tax-digital-for-income-tax-start
18	200	https://www.getcoconut.com/knowledge-hub/when-does-making-tax-digital-start-for-sole-traders
18	200	https://www.getcoconut.com/knowledge-hub/why-making-tax-digital-for-income-tax-is-not-five-tax-returns-a-year
18	200	https://www.getcoconut.com/knowledge-hub/why-mtd-for-income-tax-could-be-great-news-for-your-accountancy-firm
20	200	https://www.getcoconut.com/features/expense-management-software
25	200	https://www.getcoconut.com/features/know-your-numbers
16	200	https://www.getcoconut.com/features/mtd-compliant-software
19	200	https://www.getcoconut.com/features/online-invoicing
23	200	https://www.getcoconut.com/features/scan-receipts
28	200	https://www.getcoconut.com/features/tax-help-support
23	200	https://www.getcoconut.com/features/tax-software
23	200	https://www.getcoconut.com/features/work-with-your-accountant
